assessment_id,legal_unit_id_type,legal_unit_id
1445,SIREN,775569726
1447,SIREN,739806230
1449,SIREN,260100037
1453,SIREN,775618622
1454,SIREN,200053742
1454,SIRET,20005374200017
1455,SIREN,200053742
1455,SIRET,20005374200017
1456,SIREN,527860555
1459,SIREN,807641360
1461,SIREN,380342808
1462,SIREN,180092538
1466,SIREN,548500982
1473,SIREN,775715592
1473,SIREN,480593367
1473,SIREN,526850011
1473,SIREN,907120224
1473,SIREN,420579419
1473,SIREN,750947764
1475,SIREN,264200064
1477,SIREN,338071053
1479,SIREN,523676245
1483,SIREN,268400090
1491,SIREN,268403441
1492,SIREN,445174675
1493,SIREN,783441140
1493,SIRET,78344114000036
1493,SIRET,78344114000044
1493,SIRET,78344114000119
1494,SIREN,007080021
1496,SIREN,493323406
1496,SIREN,502865751
1496,SIREN,775668122
1496,SIREN,572034932
1496,SIREN,509544086
1496,SIREN,330160367
1496,SIREN,431769140
1496,SIREN,582019063
1496,SIREN,491084257
1496,SIREN,501766547
1496,SIREN,793962051
1496,SIREN,632032348
1496,SIREN,440231488
1496,SIREN,339290439
1496,SIREN,339777674
1496,SIREN,479791782
1496,SIREN,517745501
1496,SIREN,441532504
1496,SIREN,501737761
1496,SIREN,493323232
1496,SIREN,329746945
1496,SIREN,342547361
1496,SIREN,440226876
1496,SIREN,429057276
1496,SIREN,696920545
1497,SIREN,382742013
1497,SIRET,38274201302871
1497,SIRET,38274201302707
1497,SIRET,38274201300024
1497,SIRET,38274201302798
1497,SIRET,38274201301543
1497,SIRET,38274201301519
1497,SIRET,38274201300990
1497,SIRET,38274201300032
1497,SIRET,38274201302889
1497,SIRET,38274201301709
1497,SIRET,38274201300875
1497,SIRET,38274201302996
1497,SIRET,38274201301568
1497,SIRET,38274201300735
1497,SIRET,38274201300784
1497,SIRET,38274201300644
1497,SIRET,38274201300636
1497,SIRET,38274201300701
1497,SIRET,38274201300826
1497,SIRET,38274201300628
1497,SIRET,38274201300800
1497,SIRET,38274201300818
1497,SIRET,38274201300933
1497,SIRET,38274201302772
1497,SIRET,38274201300867
1497,SIRET,38274201300941
1497,SIRET,38274201302962
1497,SIRET,38274201300651
1497,SIRET,38274201302947
1497,SIRET,38274201300081
1497,SIRET,38274201300065
1497,SIRET,38274201300040
1497,SIRET,38274201301675
1497,SIRET,38274201300172
1497,SIRET,38274201300073
1497,SIRET,38274201300123
1497,SIRET,38274201300206
1497,SIRET,38274201302897
1497,SIRET,38274201300198
1497,SIRET,38274201300099
1497,SIRET,38274201300057
1497,SIRET,38274201302749
1497,SIRET,38274201301949
1497,SIRET,38274201301832
1497,SIRET,38274201302483
1497,SIRET,38274201301790
1497,SIRET,38274201301758
1497,SIRET,38274201301741
1497,SIRET,38274201301725
1497,SIRET,38274201301907
1497,SIRET,38274201302590
1497,SIRET,38274201301899
1497,SIRET,38274201301923
1497,SIRET,38274201301824
1497,SIRET,38274201301766
1497,SIRET,38274201301915
1497,SIRET,38274201301881
1497,SIRET,38274201301808
1497,SIRET,38274201301873
1497,SIRET,38274201301774
1497,SIRET,38274201302756
1497,SIRET,38274201302582
1497,SIRET,38274201302558
1497,SIRET,38274201301972
1497,SIRET,38274201302053
1497,SIRET,38274201302012
1497,SIRET,38274201302954
1497,SIRET,38274201302517
1497,SIRET,38274201302723
1497,SIRET,38274201302038
1497,SIRET,38274201302491
1497,SIRET,38274201301964
1497,SIRET,38274201302020
1497,SIRET,38274201302004
1497,SIRET,38274201300594
1497,SIRET,38274201300396
1497,SIRET,38274201300339
1497,SIRET,38274201303010
1497,SIRET,38274201300487
1497,SIRET,38274201300453
1497,SIRET,38274201300511
1497,SIRET,38274201300289
1497,SIRET,38274201300412
1497,SIRET,38274201300552
1497,SIRET,38274201300537
1497,SIRET,38274201300461
1497,SIRET,38274201301642
1497,SIRET,38274201300529
1497,SIRET,38274201301667
1497,SIRET,38274201300255
1497,SIRET,38274201300404
1497,SIRET,38274201301626
1497,SIRET,38274201300297
1497,SIRET,38274201300388
1497,SIRET,38274201300495
1497,SIRET,38274201300230
1497,SIRET,38274201302657
1497,SIRET,38274201300248
1497,SIRET,38274201301501
1497,SIRET,38274201302806
1497,SIRET,38274201302681
1497,SIRET,38274201301584
1497,SIRET,38274201301576
1497,SIRET,38274201301535
1497,SIRET,38274201301055
1497,SIRET,38274201301014
1497,SIRET,38274201301006
1497,SIRET,38274201301097
1497,SIRET,38274201301063
1497,SIRET,38274201301402
1497,SIRET,38274201301527
1497,SIRET,38274201303069
1497,SIRET,38274201301410
1497,SIRET,38274201301618
1497,SIRET,38274201301253
1497,SIRET,38274201301477
1497,SIRET,38274201301378
1497,SIRET,38274201302848
1497,SIRET,38274201302913
1497,SIRET,38274201301170
1497,SIRET,38274201302830
1497,SIRET,38274201302624
1497,SIRET,38274201301360
1497,SIRET,38274201301154
1497,SIRET,38274201301592
1497,SIRET,38274201301121
1497,SIRET,38274201302616
1497,SIRET,38274201301071
1497,SIRET,38274201301717
1497,SIRET,38274201301428
1497,SIRET,38274201301469
1497,SIRET,38274201301394
1497,SIRET,38274201301691
1497,SIRET,38274201301238
1497,SIRET,38274201301600
1497,SIRET,38274201301287
1497,SIRET,38274201301162
1497,SIRET,38274201301196
1497,SIRET,38274201302822
1497,SIRET,38274201302715
1497,SIRET,38274201301451
1497,SIRET,38274201302855
1497,SIRET,38274201302673
1497,SIRET,38274201302467
1497,SIRET,38274201302251
1497,SIRET,38274201302236
1497,SIRET,38274201302194
1497,SIRET,38274201302863
1497,SIRET,38274201302327
1497,SIRET,38274201302293
1497,SIRET,38274201302301
1497,SIRET,38274201302160
1497,SIRET,38274201302731
1497,SIRET,38274201302376
1497,SIRET,38274201302400
1497,SIRET,38274201302210
1497,SIRET,38274201302368
1497,SIRET,38274201302103
1497,SIRET,38274201303028
1497,SIRET,38274201302418
1497,SIRET,38274201302921
1497,SIRET,38274201302608
1497,SIRET,38274201302384
1497,SIRET,38274201302319
1497,SIRET,38274201302392
1497,SIRET,38274201302434
1497,SIRET,38274201302145
1497,SIRET,38274201302269
1497,SIRET,38274201302988
1497,SIRET,38274201302335
1497,SIRET,38274201302079
1497,SIRET,38274201302186
1497,SIRET,38274201302178
1497,SIRET,38274201302764
1497,SIRET,38274201302459
1497,SIRET,38274201302202
1500,SIREN,489938407
1501,SIREN,702028234
1501,SIREN,433999356
1501,SIREN,444632756
1502,SIREN,775581226
1503,SIREN,672014081
1510,SIREN,493519904
1512,SIREN,957520901
1515,SIREN,665580072
1517,SIREN,130006356
1520,SIREN,242100410
1520,SIRET,24210041000123
1521,SIREN,197534597
1521,SIRET,19753459700012
1525,SIREN,421287996
1529,SIREN,059804062
1534,SIREN,303242572
1535,SIREN,212102313
1535,SIRET,21210231300013
1538,SIREN,448323758
1539,SIREN,301374690
1540,SIREN,195903497
1544,SIREN,338695869
1545,SIREN,720001437
1549,SIREN,095580841
1550,SIREN,157000258
1550,SIRET,15700025800010
1554,SIREN,261600282
1555,SIREN,675580542
1557,SIREN,266405612
1558,SIREN,976320309
1560,SIREN,514368034
1570,SIREN,709806624
1572,SIREN,413935776
1572,SIRET,41393577600091
1572,SIRET,41393577600083
1572,SIRET,41393577600125
1572,SIRET,41393577600067
1572,SIRET,41393577600117
1572,SIRET,41393577600141
1572,SIRET,41393577600133
1572,SIRET,41393577600059
1572,SIRET,41393577600075
1572,SIRET,41393577600109
1574,SIREN,180070013
1578,SIREN,423864941
1579,SIREN,329338883
1581,SIREN,264600016
1581,SIRET,26460001600085
1581,SIRET,26460001600069
1583,SIREN,265906826
1584,SIREN,808734792
1587,SIREN,410569776
1587,SIRET,41056977600025
1587,SIRET,41056977600686
1587,SIRET,41056977600264
1587,SIRET,41056977600942
1587,SIRET,41056977600603
1587,SIRET,41056977600090
1587,SIRET,41056977600918
1587,SIRET,41056977600769
1587,SIRET,41056977600884
1587,SIRET,41056977600652
1587,SIRET,41056977600512
1587,SIRET,41056977600629
1587,SIRET,41056977600827
1587,SIRET,41056977600868
1587,SIRET,41056977600934
1587,SIRET,41056977600785
1587,SIRET,41056977600348
1587,SIRET,41056977600157
1587,SIRET,41056977600041
1587,SIRET,41056977600140
1587,SIRET,41056977600553
1587,SIRET,41056977600579
1587,SIRET,41056977600876
1587,SIRET,41056977600892
1587,SIRET,41056977600611
1587,SIRET,41056977600363
1587,SIRET,41056977600538
1587,SIRET,41056977600645
1587,SIRET,41056977600546
1587,SIRET,41056977600413
1587,SIRET,41056977600488
1587,SIRET,41056977600744
1587,SIRET,41056977600637
1587,SIRET,41056977600470
1587,SIRET,41056977600843
1587,SIRET,41056977600900
1587,SIRET,41056977600751
1587,SIRET,41056977600736
1587,SIRET,41056977600405
1587,SIRET,41056977600819
1587,SIRET,41056977600504
1587,SIRET,41056977600595
1587,SIRET,41056977600306
1587,SIRET,41056977600702
1587,SIRET,41056977600728
1587,SIRET,41056977600710
1587,SIRET,41056977600793
1587,SIRET,41056977600801
1587,SIRET,41056977600678
1587,SIRET,41056977600850
1587,SIRET,41056977600660
1587,SIRET,41056977600835
1587,SIRET,41056977600561
1587,SIRET,41056977600694
1587,SIRET,41056977600777
1587,SIRET,41056977600520
1587,SIRET,41056977600462
1587,SIRET,41056977600587
1587,SIRET,41056977600454
1589,SIREN,451678973
1591,SIREN,180092595
1592,SIREN,261300198
1593,SIREN,228300018
1593,SIRET,22830001800113
1594,SIREN,432547206
1598,SIREN,529219040
1600,SIREN,388035107
1603,SIREN,785769555
1603,SIREN,572204014
1603,SIREN,312549512
1603,SIREN,582056339
1603,SIREN,382506657
1603,SIREN,279400170
1607,SIREN,775642044
1608,SIREN,955510029
1610,SIREN,262405939
1611,SIREN,263800260
1613,SIREN,268900024
1617,SIREN,783595036
1618,SIREN,182500124
1618,SIRET,18250012400017
1619,SIREN,192026649
1619,SIRET,19202664900017
1619,SIRET,19202664900025
1619,SIRET,19202664900033
1619,SIRET,19202664900041
1619,SIRET,19202664900058
1619,SIRET,19202664900066
1619,SIRET,19202664900074
1619,SIRET,19202664900082
1619,SIRET,19202664900090
1619,SIRET,19202664900108
1619,SIRET,19202664900132
1619,SIRET,19202664900140
1619,SIRET,19202664900157
1619,SIRET,19202664900165
1619,SIRET,19202664900199
1619,SIRET,19202664900124
1619,SIRET,19202664900223
1619,SIRET,19202664900173
1619,SIRET,19202664900207
1619,SIRET,19202664900215
1620,SIREN,351630371
1621,SIREN,384956892
1625,SIREN,438810129
1625,SIRET,43881012900025
1625,SIRET,43881012900033
1626,SIREN,267200160
1629,SIREN,776459547
1629,SIRET,77645954700100
1631,SIREN,245262000
1632,SIREN,775624240
1632,SIRET,77562424000013
1642,SIREN,347902587
1643,SIREN,285400016
1644,SIREN,775670284
1645,SIREN,419875786
1645,SIRET,41987578600032
1645,SIRET,41987578600040
1645,SIRET,41987578600107
1645,SIRET,41987578600081
1645,SIRET,41987578600073
1647,SIREN,262200025
1647,SIRET,26220002500013
1647,SIRET,26220002500019
1647,SIRET,26220002500027
1647,SIRET,26220002500068
1648,SIREN,338154610
1650,SIREN,266209303
1652,SIREN,260208624
1652,SIRET,26020862400015
1652,SIRET,26020862400064
1652,SIRET,26020862400031
1652,SIRET,26020862400049
1653,SIREN,338154610
1657,SIREN,552096281
1659,SIREN,338154610
1660,SIREN,310923008
1660,SIREN,338253230
1660,SIREN,414030064
1660,SIREN,339750226
1660,SIREN,352202410
1660,SIREN,338253081
1660,SIREN,338253131
1660,SIREN,432456556
1660,SIREN,392343083
1660,SIREN,432503175
1660,SIREN,310239702
1660,SIREN,326150059
1660,SIREN,394195994
1660,SIREN,302205356
1660,SIREN,327204087
1660,SIREN,424250868
1660,SIREN,350540324
1660,SIREN,775707938
1660,SIREN,433155280
1660,SIREN,414487892
1660,SIREN,572102176
1660,SIREN,305243222
1661,SIREN,261200190
1662,SIREN,266900273
1663,SIREN,261800072
1664,SIREN,267205482
1664,SIRET,26720548200107
1664,SIRET,26720548200065
1664,SIRET,26720548200040
1664,SIRET,26720548200081
1664,SIRET,26720548200115
1666,SIREN,449990712
1667,SIREN,421343369
1667,SIREN,489942136
1667,SIREN,560200305
1667,SIREN,335481040
1667,SIRET,42134336900011
1667,SIRET,42134336900037
1667,SIRET,42134336900177
1667,SIRET,42134336900029
1667,SIRET,42134336900128
1667,SIRET,42134336900110
1667,SIRET,42134336900201
1667,SIRET,42134336900219
1667,SIRET,42134336900235
1667,SIRET,42134336900193
1667,SIRET,48994213600024
1667,SIRET,56020030500079
1667,SIRET,33548104000012
1667,SIREN,421264409
1668,SIREN,268300241
1668,SIRET,26830024100018
1668,SIRET,26830024100042
1668,SIRET,26830024100109
1668,SIRET,26830024100026
1668,SIRET,26830024100067
1668,SIRET,26830024100075
1668,SIRET,26830024100034
1668,SIRET,26830024100125
1670,SIREN,378072144
1674,SIREN,402222483
1675,SIREN,775614308
1675,SIREN,528365125
1676,SIREN,429937519
1677,SIREN,434317293
1678,SIREN,199320565
1678,SIRET,19932056500492
1679,SIREN,261200117
1681,SIREN,391637865
1682,SIREN,263100125
1685,SIREN,130008584
1685,SIRET,13000858400018
1685,SIRET,13000858400026
1689,SIREN,592780043
1690,SIREN,181300013
1693,SIREN,186706446
1694,SIREN,302162623
1698,SIREN,268100146
1699,SIREN,260600218
1700,SIREN,380231316
1701,SIREN,434651246
1702,SIREN,267200038
1704,SIREN,265907006
1705,SIREN,314119504
1705,SIREN,440325447
1705,SIREN,450531520
1705,SIREN,421789801
1705,SIREN,428668255
1705,SIREN,382288231
1705,SIREN,388373144
1705,SIREN,339695199
1708,SIREN,444953830
1711,SIREN,728206533
1712,SIREN,775544562
1714,SIREN,301309605
1715,SIREN,487650632
1715,SIREN,351483722
1715,SIRET,48765063200309
1715,SIRET,48765063200184
1715,SIRET,48765063200143
1715,SIRET,48765063200135
1715,SIRET,48765063200200
1715,SIRET,48765063200077
1715,SIRET,48765063200218
1715,SIRET,48765063200044
1715,SIRET,48765063200242
1715,SIRET,48765063200036
1715,SIRET,35148372200028
1715,SIRET,48765063200267
1715,SIRET,48765063200192
1715,SIRET,48765063200119
1715,SIRET,48765063200325
1716,SIREN,542076799
1717,SIREN,263305823
1720,SIREN,315667410
1721,SIREN,326578333
1723,SIREN,440048882
1727,SIREN,268718707
1728,SIREN,263000036
1729,SIREN,302507652
1729,SIRET,30250765200055
1729,SIRET,30250765200014
1729,SIRET,30250765200048
1734,SIREN,429057342
1739,SIREN,352774079
1740,SIREN,780185815
1742,SIREN,315062752
1745,SIREN,487706046
1745,SIRET,48770604600025
1749,SIREN,775634132
1751,SIREN,264200429
1755,SIREN,447754086
1755,SIRET,44775408600018
1758,SIREN,433213519
1759,SIREN,263400160
1760,SIREN,630800084
1761,SIREN,973510019
1761,SIREN,974510019
1761,SIREN,970510019
1761,SIREN,075850412
1761,SIREN,400869848
1761,SIREN,320975691
1761,SIREN,323479030
1761,SIREN,389515388
1761,SIRET,97351001900381
1761,SIRET,97351001900191
1761,SIRET,97351001901009
1761,SIRET,97451001900811
1761,SIRET,97351001900860
1761,SIRET,97351001901124
1761,SIRET,97351001901017
1761,SIRET,97351001901025
1761,SIRET,97351001901082
1761,SIRET,97351001901090
1761,SIRET,97351001901058
1761,SIRET,97351001900886
1761,SIRET,97351001901132
1761,SIRET,97051001901108
1761,SIRET,97351001901116
1761,SIRET,97451001900902
1761,SIRET,97351001901066
1761,SIRET,97351001900373
1761,SIRET,97351001900787
1761,SIRET,97351001900894
1761,SIRET,97351001900969
1761,SIRET,97351001901157
1761,SIRET,97351001900837
1761,SIRET,97351001900746
1761,SIRET,07585041200018
1761,SIRET,97351001900050
1761,SIRET,97351001900407
1761,SIRET,97351001901033
1761,SIRET,97351001900977
1761,SIRET,97451001900555
1761,SIRET,97351001900480
1761,SIRET,97351001900852
1761,SIRET,97351001900795
1761,SIRET,97351001900241
1761,SIRET,97351001900803
1761,SIRET,97351001900951
1761,SIRET,97351001900423
1761,SIRET,97351001900589
1761,SIRET,97351001900696
1761,SIRET,97351001900985
1761,SIRET,97351001900878
1761,SIRET,97351001900431
1761,SIRET,97351001900738
1761,SIRET,97351001900712
1761,SIRET,97351001900514
1761,SIRET,97351001900845
1761,SIRET,97351001900993
1761,SIRET,97351001900928
1761,SIRET,40086984800020
1761,SIRET,40086984800046
1761,SIRET,32097569100025
1761,SIRET,32347903000062
1761,SIRET,32347903000096
1761,SIRET,32347903000021
1761,SIRET,38951538800095
1763,SIREN,781456785
1764,SIREN,552016628
1765,SIREN,321057978
1767,SIREN,491372702
1770,SIREN,262405806
1772,SIREN,262405632
1774,SIREN,775646615
1779,SIREN,492791306
1780,SIREN,305394397
1784,SIREN,286600010
1788,SIREN,401449855
1789,SIREN,442848925
1790,SIREN,400869277
1796,SIREN,313777997
1797,SIREN,421454406
1799,SIREN,745420653
1800,SIREN,822947636
1800,SIRET,82294763600012
1802,SIREN,352268973
1803,SIREN,723001467
1805,SIREN,260503479
1807,SIREN,228100012
1807,SIRET,22810001200019
1812,SIREN,267802478
1814,SIREN,406680314
1814,SIRET,40668031401116
1815,SIREN,261300073
1817,SIREN,200053098
1819,SIREN,601650146
1821,SIREN,439987405
1821,SIRET,43998740500024
1821,SIREN,504124801
1823,SIREN,200018703
1825,SIREN,265907014
1827,SIREN,794030213
1828,SIREN,392860243
1829,SIREN,775583248
1832,SIREN,314397712
1836,SIREN,781446521
1838,SIREN,775602436
1838,SIRET,77560243600039
1838,SIRET,77560243600369
1838,SIRET,77560243600666
1838,SIRET,77560243600625
1838,SIRET,77560243600617
1838,SIRET,77560243600237
1838,SIRET,77560243600765
1838,SIRET,77560243600849
1838,SIRET,77560243600476
1838,SIRET,77560243600500
1838,SIRET,77560243600336
1838,SIRET,77560243600377
1838,SIRET,77560243600658
1838,SIRET,77560243600153
1838,SIRET,77560243600419
1838,SIRET,77560243600401
1838,SIRET,77560243600492
1838,SIRET,77560243600799
1838,SIRET,77560243600781
1838,SIRET,77560243600518
1838,SIRET,77560243600385
1838,SIRET,77560243600567
1838,SIRET,77560243600559
1838,SIRET,77560243600575
1838,SIRET,77560243600427
1838,SIRET,77560243600161
1838,SIRET,77560243600252
1838,SIRET,77560243600526
1838,SIRET,77560243600468
1838,SIRET,77560243600674
1838,SIRET,77560243600583
1838,SIRET,77560243600633
1838,SIRET,77560243600641
1838,SIRET,77560243600716
1838,SIRET,77560243600682
1838,SIRET,77560243600286
1838,SIRET,77560243600302
1838,SIRET,77560243600393
1838,SIRET,77560243600591
1838,SIRET,77560243600690
1839,SIREN,267800076
1840,SIREN,775716772
1840,SIRET,77571677200014
1841,SIREN,260600200
1841,SIRET,26060020000018
1841,SIRET,26060020000042
1841,SIRET,26060020000034
1841,SIRET,26060020000059
1841,SIRET,26060020000125
1841,SIRET,26060020000026
1841,SIRET,26060020000133
1841,SIRET,26060020000067
1841,SIRET,26060020000141
1841,SIRET,26060020000075
1841,SIRET,26060020000083
1841,SIRET,26060020000091
1841,SIRET,26060020000109
1841,SIRET,26060020000117
1842,SIREN,968802249
1843,SIREN,481212561
1845,SIREN,260711148
1849,SIREN,781847488
1860,SIREN,379834906
1861,SIREN,394342174
1863,SIREN,200040715
1863,SIRET,20004071500019
1866,SIREN,781847421
1867,SIREN,496680018
1869,SIREN,311889877
1870,SIREN,283300028
1871,SIREN,266600022
1876,SIREN,781847447
1876,SIRET,78184744700088
1880,SIREN,897080289
1883,SIREN,264600040
1884,SIREN,198706699
1888,SIREN,307322214
1891,SIREN,339488777
1893,SIREN,529389520
1893,SIREN,517945598
1893,SIREN,528632987
1893,SIREN,528632912
1893,SIREN,520563149
1893,SIREN,801625443
1893,SIREN,484834981
1894,SIREN,265906834
1899,SIREN,675642069
1902,SIREN,705580108
1902,SIRET,70558010800011
1902,SIRET,70558010800078
1902,SIRET,70558010800086
1902,SIRET,70558010800102
1902,SIRET,70558010800169
1902,SIRET,70558010800151
1902,SIRET,70558010800144
1902,SIRET,70558010800177
1908,SIREN,317099679
1909,SIREN,265906743
1911,SIREN,261600266
1916,SIREN,340109040
1916,SIRET,34010904000030
1917,SIREN,268700424
1918,SIREN,552003261
1920,SIREN,451930051
1921,SIREN,419683818
1924,SIREN,197534639
1928,SIREN,399780097
1929,SIREN,305635039
1930,SIREN,262309602
1933,SIREN,582131264
1934,SIREN,344077672
1935,SIREN,652044827
1936,SIREN,788778777
1943,SIREN,394026934
1945,SIREN,263500084
1947,SIREN,120064019
1947,SIRET,12006401900074
1949,SIREN,422845982
1951,SIREN,422845982
1953,SIREN,383451267
1955,SIREN,181700048
1955,SIRET,18170004800059
1956,SIREN,200029320
1959,SIREN,542016951
1961,SIREN,325517621
1964,SIREN,775685340
1968,SIREN,261610711
1970,SIREN,200034932
1971,SIREN,263810061
1973,SIREN,261927503
